[rosmaster.main][INFO] 2025-04-19 02:54:37,539: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2025-04-19 02:54:37,539: Starting ROS Master Node
[rosmaster.master][INFO] 2025-04-19 02:54:38,536: +PARAM [/rtabmap/rtabmap/Vis/CorGuessWinSize] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,537: +PARAM [/rtabmap/rtabmap/Vis/CorNNDR] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,537: +PARAM [/rtabmap/rtabmap/Vis/CorNNType] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,537: +PARAM [/rtabmap/rtabmap/Vis/CorType] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,537: +PARAM [/rtabmap/rtabmap/Vis/DepthAsMask] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,537: +PARAM [/rtabmap/rtabmap/Vis/DepthMaskFloorThr] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,538: +PARAM [/rtabmap/rtabmap/Vis/EpipolarGeometryVar] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,538: +PARAM [/rtabmap/rtabmap/Vis/EstimationType] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,538: +PARAM [/rtabmap/rtabmap/Vis/FeatureType] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,538: +PARAM [/rtabmap/rtabmap/Vis/ForwardEstOnly] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,538: +PARAM [/rtabmap/rtabmap/Vis/GridCols] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,538: +PARAM [/rtabmap/rtabmap/Vis/GridRows] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,538: +PARAM [/rtabmap/rtabmap/Vis/InlierDistance] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,539: +PARAM [/rtabmap/rtabmap/Vis/Iterations] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,539: +PARAM [/rtabmap/rtabmap/Vis/MaxDepth] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,539: +PARAM [/rtabmap/rtabmap/Vis/MaxFeatures] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,539: +PARAM [/rtabmap/rtabmap/Vis/MeanInliersDistance] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,539: +PARAM [/rtabmap/rtabmap/Vis/MinDepth] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,540: +PARAM [/rtabmap/rtabmap/Vis/MinInliers] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,540: +PARAM [/rtabmap/rtabmap/Vis/MinInliersDistribution] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,540: +PARAM [/rtabmap/rtabmap/Vis/PnPFlags] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,540: +PARAM [/rtabmap/rtabmap/Vis/PnPMaxVariance] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,540: +PARAM [/rtabmap/rtabmap/Vis/PnPRefineIterations] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,540: +PARAM [/rtabmap/rtabmap/Vis/PnPReprojError] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,541: +PARAM [/rtabmap/rtabmap/Vis/PnPSamplingPolicy] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,541: +PARAM [/rtabmap/rtabmap/Vis/PnPSplitLinearCovComponents] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,541: +PARAM [/rtabmap/rtabmap/Vis/PnPVarianceMedianRatio] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,542: +PARAM [/rtabmap/rtabmap/Vis/RefineIterations] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,542: +PARAM [/rtabmap/rtabmap/Vis/RoiRatios] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,542: +PARAM [/rtabmap/rtabmap/Vis/SSC] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,543: +PARAM [/rtabmap/rtabmap/Vis/SubPixEps] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,543: +PARAM [/rtabmap/rtabmap/Vis/SubPixIterations] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,543: +PARAM [/rtabmap/rtabmap/Vis/SubPixWinSize] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,543: +PARAM [/rtabmap/rtabmap/g2o/Baseline] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,544: +PARAM [/rtabmap/rtabmap/g2o/Optimizer] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,544: +PARAM [/rtabmap/rtabmap/g2o/PixelVariance] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,544: +PARAM [/rtabmap/rtabmap/g2o/RobustKernelDelta] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,544: +PARAM [/rtabmap/rtabmap/g2o/Solver] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:54:38,545: +SUB [/user_data_async] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:54:38,546: +SUB [/rtabmap/global_pose] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:54:38,547: +SUB [/gps/fix] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:54:38,548: +SUB [/tag_detections] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:54:38,549: +SUB [/imu/data] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:54:38,550: +SUB [/rtabmap/republish_node_data] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,457: -PUB [/rosout] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:36805/
[rosmaster.master][INFO] 2025-04-19 02:57:51,458: -PUB [/tf] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:36805/
[rosmaster.master][INFO] 2025-04-19 02:57:51,458: -PUB [/rtabmap/odom] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:36805/
[rosmaster.master][INFO] 2025-04-19 02:57:51,458: -PUB [/rtabmap/odom_info] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:36805/
[rosmaster.master][INFO] 2025-04-19 02:57:51,459: -PUB [/rtabmap/odom_info_lite] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:36805/
[rosmaster.master][INFO] 2025-04-19 02:57:51,459: -PUB [/rtabmap/odom_local_map] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:36805/
[rosmaster.master][INFO] 2025-04-19 02:57:51,459: -PUB [/rtabmap/odom_local_scan_map] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:36805/
[rosmaster.master][INFO] 2025-04-19 02:57:51,459: -PUB [/rtabmap/odom_last_frame] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:36805/
[rosmaster.master][INFO] 2025-04-19 02:57:51,459: -PUB [/rtabmap/odom_rgbd_image] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:36805/
[rosmaster.master][INFO] 2025-04-19 02:57:51,459: -PUB [/rtabmap/odom_sensor_data/raw] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:36805/
[rosmaster.master][INFO] 2025-04-19 02:57:51,459: -PUB [/rtabmap/odom_sensor_data/features] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:36805/
[rosmaster.master][INFO] 2025-04-19 02:57:51,460: -PUB [/rtabmap/odom_sensor_data/compressed] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:36805/
[rosmaster.master][INFO] 2025-04-19 02:57:51,460: -PUB [/diagnostics] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:36805/
[rosmaster.master][INFO] 2025-04-19 02:57:51,460: -SUB [/tf] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:36805/
[rosmaster.master][INFO] 2025-04-19 02:57:51,460: -SUB [/tf_static] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:36805/
[rosmaster.master][INFO] 2025-04-19 02:57:51,460: -SUB [/camera/rgb/image_rect_color] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:36805/
[rosmaster.master][INFO] 2025-04-19 02:57:51,460: -SUB [/camera/depth_registered/image_raw] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:36805/
[rosmaster.master][INFO] 2025-04-19 02:57:51,461: -SUB [/camera/rgb/camera_info] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:36805/
[rosmaster.master][INFO] 2025-04-19 02:57:51,461: -SERVICE [/rtabmap/rgbd_odometry/get_loggers] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:34209
[rosmaster.master][INFO] 2025-04-19 02:57:51,461: -SERVICE [/rtabmap/rgbd_odometry/set_logger_level] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:34209
[rosmaster.master][INFO] 2025-04-19 02:57:51,461: -SERVICE [/rtabmap/rgbd_odometry/load_nodelet] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:34209
[rosmaster.master][INFO] 2025-04-19 02:57:51,462: -SERVICE [/rtabmap/rgbd_odometry/unload_nodelet] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:34209
[rosmaster.master][INFO] 2025-04-19 02:57:51,462: -SERVICE [/rtabmap/rgbd_odometry/list] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:34209
[rosmaster.master][INFO] 2025-04-19 02:57:51,462: -SERVICE [/rtabmap/reset_odom] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:34209
[rosmaster.master][INFO] 2025-04-19 02:57:51,462: -SERVICE [/rtabmap/reset_odom_to_pose] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:34209
[rosmaster.master][INFO] 2025-04-19 02:57:51,463: -SERVICE [/rtabmap/pause_odom] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:34209
[rosmaster.master][INFO] 2025-04-19 02:57:51,463: -SERVICE [/rtabmap/resume_odom] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:34209
[rosmaster.master][INFO] 2025-04-19 02:57:51,463: -SERVICE [/rtabmap/rgbd_odometry/log_debug] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:34209
[rosmaster.master][INFO] 2025-04-19 02:57:51,463: -SERVICE [/rtabmap/rgbd_odometry/log_info] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:34209
[rosmaster.master][INFO] 2025-04-19 02:57:51,464: -SERVICE [/rtabmap/rgbd_odometry/log_warning] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:34209
[rosmaster.master][INFO] 2025-04-19 02:57:51,464: -SERVICE [/rtabmap/rgbd_odometry/log_error] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:34209
[rosmaster.master][INFO] 2025-04-19 02:57:51,464: -CACHEDPARAM [/rosout_disable_topics_generation] by /rtabmap/rgbd_odometry
[rosmaster.master][INFO] 2025-04-19 02:57:51,464: -CACHEDPARAM [/rtabmap/rgbd_odometry/diagnostic_period] by /rtabmap/rgbd_odometry
[rosmaster.master][INFO] 2025-04-19 02:57:51,485: publisherUpdate[/rosout] -> http://kaust-ROG-Strix-G713RC-G713RC:41765/ ['http://kaust-ROG-Strix-G713RC-G713RC:38357/']
[rosmaster.master][INFO] 2025-04-19 02:57:51,510: publisherUpdate[/rosout] -> http://kaust-ROG-Strix-G713RC-G713RC:41765/ ['http://kaust-ROG-Strix-G713RC-G713RC:38357/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2025-04-19 02:57:51,510: publisherUpdate[/tf] -> http://kaust-ROG-Strix-G713RC-G713RC:36805/ ['http://kaust-ROG-Strix-G713RC-G713RC:38357/']
[rosmaster.master][INFO] 2025-04-19 02:57:51,511: publisherUpdate[/tf] -> http://kaust-ROG-Strix-G713RC-G713RC:36805/ ['http://kaust-ROG-Strix-G713RC-G713RC:38357/']: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.threadpool][ERROR] 2025-04-19 02:57:51,511: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1165, in single_request
    http_conn = self.send_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1278, in send_request
    self.send_content(connection, request_body)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1308, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python3.8/http/client.py", line 1251, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "/usr/lib/python3.8/http/client.py", line 1011, in _send_output
    self.send(msg)
  File "/usr/lib/python3.8/http/client.py", line 951, in send
    self.connect()
  File "/usr/lib/python3.8/http/client.py", line 922, in connect
    self.sock = self._create_connection(
  File "/usr/lib/python3.8/socket.py", line 808, in create_connection
    raise err
  File "/usr/lib/python3.8/socket.py", line 796, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [Errno 111] Connection refused

[rosmaster.master][INFO] 2025-04-19 02:57:51,512: publisherUpdate[/tf] -> http://kaust-ROG-Strix-G713RC-G713RC:38357/ ['http://kaust-ROG-Strix-G713RC-G713RC:38357/']
[rosmaster.master][INFO] 2025-04-19 02:57:51,535: publisherUpdate[/tf] -> http://kaust-ROG-Strix-G713RC-G713RC:38357/ ['http://kaust-ROG-Strix-G713RC-G713RC:38357/']: sec=0.02, result=[0, 'Unknown Error', 0]
[rosmaster.master][INFO] 2025-04-19 02:57:51,536: publisherUpdate[/rtabmap/odom] -> http://kaust-ROG-Strix-G713RC-G713RC:38357/ []
[rosmaster.master][INFO] 2025-04-19 02:57:51,536: publisherUpdate[/rtabmap/odom] -> http://kaust-ROG-Strix-G713RC-G713RC:38357/ []: sec=0.00, result=[0, 'Unknown Error', 0]
[rosmaster.master][INFO] 2025-04-19 02:57:51,536: publisherUpdate[/rtabmap/odom_info] -> http://kaust-ROG-Strix-G713RC-G713RC:38357/ []
[rosmaster.master][INFO] 2025-04-19 02:57:51,536: publisherUpdate[/rtabmap/odom_info] -> http://kaust-ROG-Strix-G713RC-G713RC:38357/ []: sec=0.00, result=[0, 'Unknown Error', 0]
[rosmaster.master][INFO] 2025-04-19 02:57:51,637: -PUB [/rosout] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,637: -PUB [/tf] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,638: -PUB [/rtabmap/grid_map] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,638: -PUB [/rtabmap/grid_prob_map] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,638: -PUB [/rtabmap/cloud_map] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,639: -PUB [/rtabmap/cloud_obstacles] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,639: -PUB [/rtabmap/cloud_ground] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,639: -PUB [/rtabmap/proj_map] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,639: -PUB [/rtabmap/scan_map] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,639: -PUB [/rtabmap/octomap_binary] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,639: -PUB [/rtabmap/octomap_full] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,640: -PUB [/rtabmap/octomap_occupied_space] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,640: -PUB [/rtabmap/octomap_global_frontier_space] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,640: -PUB [/rtabmap/octomap_obstacles] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,640: -PUB [/rtabmap/octomap_ground] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,640: -PUB [/rtabmap/octomap_empty_space] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,641: -PUB [/rtabmap/octomap_grid] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,641: -PUB [/rtabmap/info] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,641: -PUB [/rtabmap/mapData] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,641: -PUB [/rtabmap/mapGraph] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,641: -PUB [/rtabmap/mapOdomCache] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,641: -PUB [/rtabmap/landmarks] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,642: -PUB [/rtabmap/labels] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,642: -PUB [/rtabmap/mapPath] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,642: -PUB [/rtabmap/local_grid_obstacle] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,642: -PUB [/rtabmap/local_grid_empty] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,642: -PUB [/rtabmap/local_grid_ground] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,642: -PUB [/rtabmap/localization_pose] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,643: -PUB [/rtabmap/goal_out] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,643: -PUB [/rtabmap/goal_reached] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,643: -PUB [/rtabmap/global_path] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,643: -PUB [/rtabmap/local_path] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,643: -PUB [/rtabmap/global_path_nodes] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,644: -PUB [/rtabmap/local_path_nodes] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,644: -PUB [/diagnostics] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,644: -SUB [/tf] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,644: -SUB [/tf_static] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,644: -SUB [/rtabmap/initialpose] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,644: -SUB [/rtabmap/goal] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,645: -SUB [/rtabmap/goal_node] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,645: -SUB [/camera/rgb/image_rect_color] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,645: -SUB [/camera/depth_registered/image_raw] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,645: -SUB [/camera/rgb/camera_info] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,645: -SUB [/rtabmap/odom] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,646: -SUB [/rtabmap/odom_info] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,646: -SUB [/user_data_async] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,646: -SUB [/rtabmap/global_pose] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,646: -SUB [/gps/fix] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,646: publisherUpdate[/rosout] -> http://kaust-ROG-Strix-G713RC-G713RC:41765/ []
[rosmaster.master][INFO] 2025-04-19 02:57:51,646: -SUB [/tag_detections] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,647: -SUB [/imu/data] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,647: publisherUpdate[/rosout] -> http://kaust-ROG-Strix-G713RC-G713RC:41765/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-04-19 02:57:51,647: publisherUpdate[/tf] -> http://kaust-ROG-Strix-G713RC-G713RC:38357/ []
[rosmaster.master][INFO] 2025-04-19 02:57:51,647: -SUB [/rtabmap/republish_node_data] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:38357/
[rosmaster.master][INFO] 2025-04-19 02:57:51,647: -SERVICE [/rtabmap/rtabmap/get_loggers] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:58121
[rosmaster.master][INFO] 2025-04-19 02:57:51,648: -SERVICE [/rtabmap/rtabmap/set_logger_level] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:58121
[rosmaster.master][INFO] 2025-04-19 02:57:51,648: -SERVICE [/rtabmap/rtabmap/load_nodelet] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:58121
[rosmaster.master][INFO] 2025-04-19 02:57:51,648: -SERVICE [/rtabmap/rtabmap/unload_nodelet] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:58121
[rosmaster.master][INFO] 2025-04-19 02:57:51,648: -SERVICE [/rtabmap/rtabmap/list] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:58121
[rosmaster.master][INFO] 2025-04-19 02:57:51,648: -SERVICE [/rtabmap/update_parameters] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:58121
[rosmaster.master][INFO] 2025-04-19 02:57:51,649: -SERVICE [/rtabmap/reset] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:58121
[rosmaster.master][INFO] 2025-04-19 02:57:51,649: -SERVICE [/rtabmap/pause] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:58121
[rosmaster.master][INFO] 2025-04-19 02:57:51,649: -SERVICE [/rtabmap/resume] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:58121
[rosmaster.master][INFO] 2025-04-19 02:57:51,649: -SERVICE [/rtabmap/load_database] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:58121
[rosmaster.master][INFO] 2025-04-19 02:57:51,649: -SERVICE [/rtabmap/trigger_new_map] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:58121
