[rosmaster.main][INFO] 2025-04-19 02:58:19,070: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2025-04-19 02:58:19,071: Starting ROS Master Node
[rosmaster.master][INFO] 2025-04-19 02:58:20,064: +PARAM [/rtabmap/rtabmap/Vis/CorGuessWinSize] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,064: +PARAM [/rtabmap/rtabmap/Vis/CorNNDR] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,064: +PARAM [/rtabmap/rtabmap/Vis/CorNNType] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,065: +PARAM [/rtabmap/rtabmap/Vis/CorType] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,065: +PARAM [/rtabmap/rtabmap/Vis/DepthAsMask] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,065: +PARAM [/rtabmap/rtabmap/Vis/DepthMaskFloorThr] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,065: +PARAM [/rtabmap/rtabmap/Vis/EpipolarGeometryVar] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,066: +PARAM [/rtabmap/rtabmap/Vis/EstimationType] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,066: +PARAM [/rtabmap/rtabmap/Vis/FeatureType] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,066: +PARAM [/rtabmap/rtabmap/Vis/ForwardEstOnly] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,066: +PARAM [/rtabmap/rtabmap/Vis/GridCols] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,066: +PARAM [/rtabmap/rtabmap/Vis/GridRows] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,066: +PARAM [/rtabmap/rtabmap/Vis/InlierDistance] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,067: +PARAM [/rtabmap/rtabmap/Vis/Iterations] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,067: +PARAM [/rtabmap/rtabmap/Vis/MaxDepth] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,067: +PARAM [/rtabmap/rtabmap/Vis/MaxFeatures] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,067: +PARAM [/rtabmap/rtabmap/Vis/MeanInliersDistance] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,067: +PARAM [/rtabmap/rtabmap/Vis/MinDepth] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,068: +PARAM [/rtabmap/rtabmap/Vis/MinInliers] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,068: +PARAM [/rtabmap/rtabmap/Vis/MinInliersDistribution] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,068: +PARAM [/rtabmap/rtabmap/Vis/PnPFlags] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,068: +PARAM [/rtabmap/rtabmap/Vis/PnPMaxVariance] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,068: +PARAM [/rtabmap/rtabmap/Vis/PnPRefineIterations] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,069: +PARAM [/rtabmap/rtabmap/Vis/PnPReprojError] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,069: +PARAM [/rtabmap/rtabmap/Vis/PnPSamplingPolicy] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,069: +PARAM [/rtabmap/rtabmap/Vis/PnPSplitLinearCovComponents] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,069: +PARAM [/rtabmap/rtabmap/Vis/PnPVarianceMedianRatio] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,069: +PARAM [/rtabmap/rtabmap/Vis/RefineIterations] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,069: +PARAM [/rtabmap/rtabmap/Vis/RoiRatios] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,070: +PARAM [/rtabmap/rtabmap/Vis/SSC] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,070: +PARAM [/rtabmap/rtabmap/Vis/SubPixEps] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,070: +PARAM [/rtabmap/rtabmap/Vis/SubPixIterations] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,070: +PARAM [/rtabmap/rtabmap/Vis/SubPixWinSize] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,070: +PARAM [/rtabmap/rtabmap/g2o/Baseline] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,070: +PARAM [/rtabmap/rtabmap/g2o/Optimizer] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,071: +PARAM [/rtabmap/rtabmap/g2o/PixelVariance] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,071: +PARAM [/rtabmap/rtabmap/g2o/RobustKernelDelta] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,071: +PARAM [/rtabmap/rtabmap/g2o/Solver] by /rtabmap/rtabmap
[rosmaster.master][INFO] 2025-04-19 02:58:20,073: +SUB [/user_data_async] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:20,073: +SUB [/rtabmap/global_pose] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:20,074: +SUB [/gps/fix] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:20,075: +SUB [/tag_detections] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:20,077: +SUB [/imu/data] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:20,078: +SUB [/rtabmap/republish_node_data] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,643: -PUB [/rosout] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,644: -PUB [/rosout] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:38909/
[rosmaster.master][INFO] 2025-04-19 02:58:23,644: -PUB [/tf] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,644: -PUB [/tf] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:38909/
[rosmaster.master][INFO] 2025-04-19 02:58:23,644: -PUB [/rtabmap/grid_map] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,645: -PUB [/rtabmap/odom] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:38909/
[rosmaster.master][INFO] 2025-04-19 02:58:23,645: publisherUpdate[/rosout] -> http://kaust-ROG-Strix-G713RC-G713RC:41001/ ['http://kaust-ROG-Strix-G713RC-G713RC:38909/']
[rosmaster.master][INFO] 2025-04-19 02:58:23,645: -PUB [/rtabmap/grid_prob_map] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,645: -PUB [/rtabmap/odom_info] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:38909/
[rosmaster.master][INFO] 2025-04-19 02:58:23,646: -PUB [/rtabmap/cloud_map] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,646: -PUB [/rtabmap/odom_info_lite] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:38909/
[rosmaster.master][INFO] 2025-04-19 02:58:23,646: -PUB [/rtabmap/cloud_obstacles] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,647: -PUB [/rtabmap/cloud_ground] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,647: -PUB [/rtabmap/odom_local_map] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:38909/
[rosmaster.master][INFO] 2025-04-19 02:58:23,647: -PUB [/rtabmap/proj_map] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,647: -PUB [/rtabmap/odom_local_scan_map] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:38909/
[rosmaster.master][INFO] 2025-04-19 02:58:23,648: -PUB [/rtabmap/scan_map] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,648: -PUB [/rtabmap/odom_last_frame] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:38909/
[rosmaster.master][INFO] 2025-04-19 02:58:23,648: -PUB [/rtabmap/octomap_binary] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,648: -PUB [/rtabmap/odom_rgbd_image] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:38909/
[rosmaster.master][INFO] 2025-04-19 02:58:23,648: -PUB [/rtabmap/octomap_full] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,648: -PUB [/rtabmap/odom_sensor_data/raw] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:38909/
[rosmaster.master][INFO] 2025-04-19 02:58:23,649: -PUB [/rtabmap/octomap_occupied_space] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,649: -PUB [/rtabmap/odom_sensor_data/features] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:38909/
[rosmaster.master][INFO] 2025-04-19 02:58:23,649: -PUB [/rtabmap/octomap_global_frontier_space] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,649: -PUB [/rtabmap/odom_sensor_data/compressed] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:38909/
[rosmaster.master][INFO] 2025-04-19 02:58:23,650: -PUB [/rtabmap/octomap_obstacles] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,650: -PUB [/diagnostics] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:38909/
[rosmaster.master][INFO] 2025-04-19 02:58:23,650: -PUB [/rtabmap/octomap_ground] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,650: -SUB [/tf] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:38909/
[rosmaster.master][INFO] 2025-04-19 02:58:23,650: -PUB [/rtabmap/octomap_empty_space] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,650: -SUB [/tf_static] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:38909/
[rosmaster.master][INFO] 2025-04-19 02:58:23,651: -PUB [/rtabmap/octomap_grid] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,651: -SUB [/camera/rgb/image_rect_color] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:38909/
[rosmaster.master][INFO] 2025-04-19 02:58:23,651: -PUB [/rtabmap/info] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,651: -SUB [/camera/depth_registered/image_raw] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:38909/
[rosmaster.master][INFO] 2025-04-19 02:58:23,651: -PUB [/rtabmap/mapData] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,652: -SUB [/camera/rgb/camera_info] /rtabmap/rgbd_odometry http://kaust-ROG-Strix-G713RC-G713RC:38909/
[rosmaster.master][INFO] 2025-04-19 02:58:23,652: -PUB [/rtabmap/mapGraph] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,652: -SERVICE [/rtabmap/rgbd_odometry/get_loggers] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:59897
[rosmaster.master][INFO] 2025-04-19 02:58:23,652: -PUB [/rtabmap/mapOdomCache] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,652: -SERVICE [/rtabmap/rgbd_odometry/set_logger_level] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:59897
[rosmaster.master][INFO] 2025-04-19 02:58:23,653: -PUB [/rtabmap/landmarks] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,653: -SERVICE [/rtabmap/rgbd_odometry/load_nodelet] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:59897
[rosmaster.master][INFO] 2025-04-19 02:58:23,653: -PUB [/rtabmap/labels] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,653: -SERVICE [/rtabmap/rgbd_odometry/unload_nodelet] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:59897
[rosmaster.master][INFO] 2025-04-19 02:58:23,653: -PUB [/rtabmap/mapPath] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,653: -SERVICE [/rtabmap/rgbd_odometry/list] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:59897
[rosmaster.master][INFO] 2025-04-19 02:58:23,654: -PUB [/rtabmap/local_grid_obstacle] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,654: -SERVICE [/rtabmap/reset_odom] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:59897
[rosmaster.master][INFO] 2025-04-19 02:58:23,654: -PUB [/rtabmap/local_grid_empty] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,654: -SERVICE [/rtabmap/reset_odom_to_pose] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:59897
[rosmaster.master][INFO] 2025-04-19 02:58:23,654: -PUB [/rtabmap/local_grid_ground] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,654: -SERVICE [/rtabmap/pause_odom] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:59897
[rosmaster.master][INFO] 2025-04-19 02:58:23,655: -PUB [/rtabmap/localization_pose] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,655: -SERVICE [/rtabmap/resume_odom] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:59897
[rosmaster.master][INFO] 2025-04-19 02:58:23,655: -PUB [/rtabmap/goal_out] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,655: -SERVICE [/rtabmap/rgbd_odometry/log_debug] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:59897
[rosmaster.master][INFO] 2025-04-19 02:58:23,655: -PUB [/rtabmap/goal_reached] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,655: -SERVICE [/rtabmap/rgbd_odometry/log_info] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:59897
[rosmaster.master][INFO] 2025-04-19 02:58:23,656: -PUB [/rtabmap/global_path] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,656: -SERVICE [/rtabmap/rgbd_odometry/log_warning] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:59897
[rosmaster.master][INFO] 2025-04-19 02:58:23,656: -PUB [/rtabmap/local_path] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,656: -SERVICE [/rtabmap/rgbd_odometry/log_error] /rtabmap/rgbd_odometry rosrpc://kaust-ROG-Strix-G713RC-G713RC:59897
[rosmaster.master][INFO] 2025-04-19 02:58:23,656: -PUB [/rtabmap/global_path_nodes] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,657: -CACHEDPARAM [/rosout_disable_topics_generation] by /rtabmap/rgbd_odometry
[rosmaster.master][INFO] 2025-04-19 02:58:23,657: -PUB [/rtabmap/local_path_nodes] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,657: -CACHEDPARAM [/rtabmap/rgbd_odometry/diagnostic_period] by /rtabmap/rgbd_odometry
[rosmaster.master][INFO] 2025-04-19 02:58:23,657: -PUB [/diagnostics] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,657: -SUB [/tf] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,658: -SUB [/tf_static] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,658: -SUB [/rtabmap/initialpose] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,658: -SUB [/rtabmap/goal] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,658: -SUB [/rtabmap/goal_node] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,658: -SUB [/camera/rgb/image_rect_color] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,659: -SUB [/camera/depth_registered/image_raw] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,659: -SUB [/camera/rgb/camera_info] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,659: -SUB [/rtabmap/odom] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,659: -SUB [/rtabmap/odom_info] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,659: -SUB [/user_data_async] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,660: -SUB [/rtabmap/global_pose] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,660: -SUB [/gps/fix] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,660: -SUB [/tag_detections] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,660: -SUB [/imu/data] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,660: -SUB [/rtabmap/republish_node_data] /rtabmap/rtabmap http://kaust-ROG-Strix-G713RC-G713RC:34653/
[rosmaster.master][INFO] 2025-04-19 02:58:23,661: -SERVICE [/rtabmap/rtabmap/get_loggers] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,661: -SERVICE [/rtabmap/rtabmap/set_logger_level] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,661: -SERVICE [/rtabmap/rtabmap/load_nodelet] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,661: -SERVICE [/rtabmap/rtabmap/unload_nodelet] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,661: -SERVICE [/rtabmap/rtabmap/list] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,662: -SERVICE [/rtabmap/update_parameters] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,662: -SERVICE [/rtabmap/reset] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,662: -SERVICE [/rtabmap/pause] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,662: -SERVICE [/rtabmap/resume] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,662: -SERVICE [/rtabmap/load_database] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,663: -SERVICE [/rtabmap/trigger_new_map] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,663: -SERVICE [/rtabmap/backup] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,663: -SERVICE [/rtabmap/detect_more_loop_closures] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,663: -SERVICE [/rtabmap/global_bundle_adjustment] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,664: -SERVICE [/rtabmap/cleanup_local_grids] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,664: -SERVICE [/rtabmap/set_mode_localization] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,664: -SERVICE [/rtabmap/set_mode_mapping] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,664: -SERVICE [/rtabmap/get_node_data] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,664: -SERVICE [/rtabmap/get_map_data] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,665: -SERVICE [/rtabmap/get_map_data2] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,665: -SERVICE [/rtabmap/get_map] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,665: -SERVICE [/rtabmap/get_prob_map] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,665: -SERVICE [/rtabmap/get_grid_map] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,665: -SERVICE [/rtabmap/get_proj_map] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,665: -SERVICE [/rtabmap/publish_map] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,666: -SERVICE [/rtabmap/get_plan] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,666: -SERVICE [/rtabmap/get_plan_nodes] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,666: -SERVICE [/rtabmap/set_goal] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,666: -SERVICE [/rtabmap/cancel_goal] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,666: -SERVICE [/rtabmap/set_label] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,666: -SERVICE [/rtabmap/list_labels] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
[rosmaster.master][INFO] 2025-04-19 02:58:23,667: -SERVICE [/rtabmap/remove_label] /rtabmap/rtabmap rosrpc://kaust-ROG-Strix-G713RC-G713RC:53233
